"Length","Width","Thickness","Freq","AmpEx","Density","Elasticity","Damping","Wn0","Wn1","Wn2","Wn3","Wn4","Wn5","Wn6","Wn7","Wn8","Wn9","Wn10","Wn11","Wn12","Wn13","Wn14","Wn15","Wn16","Wn17","Wn18","Wn19","Wn20","Wn21","Wn22","Wn23","Wn24","Wn25","Wn26","Wn27","Wn28","Wn29","Wn30","Wn31","Wn32","Wn33","Wn34","Wn35","Wn36","Wn37","Wn38","Wn39","Wn40","Wn41","Wn42","Wn43","Wn44","Wn45","Wn46","Wn47","Wn48","Wn49","Wn50","Wn51","Wn52","Wn53","Wn54","Wn55","Wn56","Wn57","Wn58","Wn59","Wn60","Wn61","Wn62","Wn63","Wn64","Wn65","Wn66","Wn67","Wn68","Wn69","Wn70","Wn71","Wn72","Wn73","Wn74","Wn75","Wn76","Wn77","Wn78","Wn79","Wn80","Wn81","Wn82","Wn83","Wn84","Wn85","Wn86","Wn87","Wn88","Wn89","Wn90","Wn91","Wn92","Wn93","Wn94","Wn95","Wn96","Wn97","Wn98","Wn99"
0.09,0.014,0.004,30.,0.003,2725.,1.79e11,0.0623894,0.007974326752636967,0.007760769572592988,0.007832981178558275,0.007699523137265046,0.007026993267090997,0.0057659373479903644,0.004128202583029112,0.0024589388799588774,0.0010895866661531223,0.0002250557246319257,-0.00012882976871788493,-0.00019636213769128052,-0.0003937421427580058,-0.0011919187032954498,-0.002909025923288358,-0.005533180678812248,-0.00868284215669133,-0.01173530144554115,-0.014051430007364585,-0.015184909366515079,-0.01500631057836617,-0.01373517726994953,-0.01189800545233701,-0.010210123730480365,-0.009375790489018328,-0.009848898952947438,-0.011654243675347417,-0.014370171964283172,-0.017290946177948255,-0.0196826213409437,-0.021010611399783663,-0.021061811745101106,-0.019961638550355466,-0.018117818104955923,-0.016103777976285254,-0.014485003400901884,-0.013622832520163976,-0.013540822534357101,-0.01393688275888328,-0.014344626856530401,-0.014354895137303342,-0.013776563419115428,-0.012673858571845331,-0.0113034909391267,-0.010007789712029643,-0.009099612655368065,-0.008745124210242844,-0.00886469507739858,-0.009109796765366426,-0.008966558132885542,-0.007967970897959475,-0.00591297055298641,-0.002972293662641623,0.0003657386414625905,0.0034639444005653414,0.005730924897994552,0.006782011347322675,0.00655118478238903,0.005340721145906575,0.0037741004192458592,0.002623834461806626,0.0025495223527009295,0.0038576484411714657,0.006400634125028205,0.009656379996714863,0.012928737774366802,0.015564514099519297,0.017118911173425094,0.017452835656281314,0.016762944888953586,0.01552657910431737,0.01434397315959534,0.013714398626744666,0.013845591130029759,0.014598365000981361,0.0155925390063619,0.016400140837348004,0.016718184624578553,0.01645612378993498,0.015740631292393358,0.014867109212910403,0.014206165351574838,0.014063364536987102,0.014524738719996051,0.015367248636612024,0.016109668359699257,0.016201611340816102,0.015256961179607662,0.013212562662514554,0.010350070801801212,0.007203418744585934,0.004409580039142318,0.0025413634077090796,0.0019391724770150137,0.002574680929978833,0.004012832104686797,0.005527387765070224,0.006348438183952504,0.005935019458254018,0.004145455858459997
0.051,0.02,0.001,25.,0.003,2864.,1.76e11,0.0401318,0.018359177573374595,0.007311120528173131,-0.002630306639157934,-0.009464132455036342,-0.011878995817787799,-0.009580347798974362,-0.00338339928642762,0.004963730918782888,0.01318940629318043,0.019033549528848902,0.020771611464201187,0.017609680678601518,0.009867773760868413,-0.0010835419101391103,-0.01312523620818868,-0.023874668419740185,-0.031241972177339237,-0.03392045605362293,-0.03168303873242828,-0.025414647975280598,-0.016887668572945578,-0.008343020236967973,-0.001976936952749163,0.0005594995419014592,-0.0014603838621120094,-0.0076753973106856305,-0.016734727969037945,-0.0266388742143525,-0.03522842486067908,-0.040691104645264126,-0.04196657658056123,-0.03896340148109208,-0.03255447327529869,-0.02435275783090113,-0.016315312377063726,-0.010265978851841134,-0.007455387186345211,-0.008277669678515925,-0.012213268713683383,-0.01799778255128211,-0.02395937832620855,-0.02843293960260811,-0.030159408312493453,-0.0285832186967718,-0.02397515861950849,-0.0173455187723831,-0.01016192701666653,-0.003953991160245578,0.00008255676329386313,0.001376691965370172,0.00010029827100224015,-0.0028976822753192365,-0.006321797035250077,-0.008771451520590917,-0.009114747039941917,-0.006800335951822396,-0.0020120715055457726,0.0043791822839086125,0.011053874998779394,0.016596686048753893,0.019865737721151404,0.020291447519872025,0.018035802666772998,0.013974307369237734,0.00949217675614725,0.006132469578029182,0.005185506597569542,0.007333302623913601,0.012452083295058633,0.019623814800045727,0.027346262151382618,0.033887678698123175,0.03770481638344121,0.03783454539322139,0.034163858465214456,0.027498131179828876,0.019395239884847662,0.011797192435489011,0.006558816972114051,0.004995102438678747,0.007555546533272575,0.01369742487009934,0.021983453836658548,0.030393348172395314,0.03678839072213672,0.03942557844301335,0.03739116930110413,0.030835617897597926,0.020949599063136988,0.009693702273810709,-0.0006479493804856171,-0.007986178983837217,-0.010908677292654559,-0.009018964298436974,-0.003045175768400514,0.005318304643150945,0.013809069755431684,0.020131372819034547,0.022491369461467205,0.020005968719129123
0.248,0.019,0.003,17.,0.004,2857.,9.7e10,1.12266,0.23099538920319684,0.2735671195726449,0.2848162106456683,0.2634576112779423,0.2119354365405131,0.13614796325998615,0.044774431375534954,-0.051727125415785585,-0.1423049306990483,-0.21659098757795708,-0.26607922198531686,-0.28510339233058035,-0.27148654045864995,-0.22678549076939394,-0.1561206447642214,-0.06758128010999227,0.028695874625574457,0.12168674948619392,0.2007472638701273,0.2568225497478603,0.28349530947947843,0.2777101132204708,0.24012894808058538,0.17505706402560064,0.08994081613596813,-0.005471322698744743,-0.10025717783570492,-0.18356572803129612,-0.2458559516354675,-0.27999982772864485,-0.2820850157181449,-0.251874400259766,-0.1928274211223902,-0.1117020565055625,-0.01778973161904058,0.07816077474026348,0.16516204021007147,0.23325328968987774,0.2746402779292747,0.2845818584805516,0.26194282648982975,0.20931285639815556,0.1327184724115725,0.04092982285073685,-0.05554654143523674,-0.14566199869284363,-0.21910155148185015,-0.26745601263138236,-0.2851882725006511,-0.2702710167735177,-0.2244084083392747,-0.15285468222074972,-0.06380022624760201,0.03255944394055771,0.12518978727675126,0.20348882532811835,0.2584888231548229,0.28389457361506915,0.2767977177412535,0.23800821184906948,0.1719711598367341,0.08624350210758325,-0.009358103684871291,-0.10388691879232723,-0.1865241735051315,-0.24780378399380035,-0.28071362354929874,-0.28148456520612286,-0.25002631933278596,-0.1899453494642545,-0.10811470919077962,-0.013907344120830951,0.08189203230395087,0.168317491078029,0.2354693135751606,0.2756647505041022,0.28429796727100937,0.2603811280621895,0.20665522438114547,0.12926660788475566,0.03708039781556022,-0.05935222817993965,-0.1489899616376446,-0.2215676390745442,-0.26878055590577266,-0.28521826854288906,-0.26900192439357024,-0.22198813261569222,-0.1495563803091846,-0.06000444443763151,0.03641961829394027,0.12867353889402147,0.20619420151482437,0.2601104544174787,0.28424334540003193,0.27583551965370945,0.23584650953612915,0.16885417576859213,0.08253225162271169,-0.013241678707724844
0.189,0.014,0.002,28.,0.002,2824.,1.09e11,1.00756,0.005302387184562871,0.003298113845182915,0.0002860346441669742,-0.0028136818631012738,-0.005054093745902724,-0.005750688088082059,-0.004690753063463296,-0.0021980112773381244,0.0009659927635633225,0.003834638387107101,0.0055317062326318,0.005538672501330777,0.0038533885098328557,0.0009907109877270587,-0.0021748067555711556,-0.004676028480390289,-0.005748941947826616,-0.005065717439961329,-0.002834952374515698,0.0002618295085250952,0.003278745760133068,0.005294149315665186,0.005692375117177101,0.00435185872642016,0.0016820259786170244,-0.0015013687677662806,-0.004225823098283565,-0.005659108813685393,-0.005363272230286459,-0.0034287094277109798,-0.00044632297401014237,0.0026727771745708607,0.004975734999959319,0.005759168445743909,0.004783669006733035,0.002347267808375103,-0.0008056092632422532,-0.0037118161652872662,-0.005483510831253556,-0.005579530901840796,-0.003970444177709559,-0.001147758873635038,0.0020261517006601865,0.004581741737791835,0.005738282718122781,0.005142484815123527,0.002976348222457015,-0.00009844918678071635,-0.0031425635242126482,-0.0052261248657969606,-0.005712680554533223,-0.004453612511316374,-0.0018336462463557773,0.0013467536806641978,0.00411590487005857,0.0056278307686113554,0.005420586319727139,0.003557322056400594,0.0006072444227058563,-0.0025285092439530747,-0.004892053667939197,-0.005761397399561302,-0.0048710554259456945,-0.0024929586807843074,0.0006463537150417781,0.003587806928653346,0.005432835792478843,0.0056177286391485975,0.004086045423405599,0.001305687515588308,-0.001873935587451081,-0.00448143862058514,-0.005720368850549537,-0.005212137968090433,-0.0031119278355528773,-0.00006137528428278027,0.0030077031472613464,0.005157682464971794,0.0057318470907403996,0.004554848594843286,0.001986150655352542,-0.0011894434455050965,-0.004001884482861914,-0.005592022009359723,-0.005474029873185654,-0.0036840552647097458,-0.0007688578985899364,0.0023808734349275544,0.004802907931585124,0.005757466612846873,0.004952784389740547,0.00263471972512562,-0.0004885625229291563,-0.0034630040386840304,-0.0053798368544377,-0.005653606709279238,-0.004200622582389513,-0.0014646591509086537,0.001718361691936808,0.004376169234363861
0.177,0.01,0.002,35.,0.004,2754.,1.13e11,0.769,-0.015108654197413751,0.0019078602437058688,0.018026932356319164,0.025667029857264406,0.021234431083297006,0.006813759980635083,-0.010812937928143487,-0.02335535671761224,-0.024914366359899076,-0.014756422302073885,0.002341503723799508,0.01833838452729014,0.025710937988378563,0.02099200214633129,0.006400886235926176,-0.011200135476554934,-0.02353324583527025,-0.024798438897011887,-0.014400924580179733,0.002768774203223988,0.0186354083365827,0.02573658198737655,0.02073270886095932,0.005977446593802296,-0.01158912021382473,-0.023704732155398367,-0.02467076674291263,-0.014032531905113027,0.003206705151912282,0.01893913222320484,0.025765237673565644,0.020474377285636475,0.005554540661190641,-0.011977785743935057,-0.023877095609613597,-0.024547378335201236,-0.013673335839058248,0.0036308660676309945,0.019226967289765445,0.025780279762508018,0.02020899804599724,0.005133714377313019,-0.012355133757033038,-0.02403227650237083,-0.024405824216166605,-0.013300303942516176,0.004060759374770989,0.019511781580014875,0.02578542622989194,0.019930646722346512,0.0047009800773774035,-0.012741050679089372,-0.02419193982634163,-0.024265948439260276,-0.012927905533215017,0.004490204059029355,0.019796718222765297,0.025793085896827522,0.019659322384402683,0.00428014348708276,-0.01311153629748231,-0.024336395606181338,-0.024115640524309256,-0.012553347495303596,0.004912140548503689,0.020066517194446798,0.025782362205854226,0.019371635760797618,0.0038497328046851985,-0.013482746551982977,-0.024473610751021696,-0.02395321535820269,-0.012166038696610981,0.005344341751669882,0.020342514879490847,0.02577431030317673,0.01908482604050754,0.0034198388266891873,-0.01385369682318198,-0.024611988759910858,-0.023795646880050952,-0.011788519930617261,0.005762328259889107,0.02060264360473954,0.025753226253252715,0.018791959865922886,0.002993206602376553,-0.014212413007535146,-0.024732785400276236,-0.02362015176372312,-0.011397993859942251,0.006184969813032383,0.020858784834102084,0.02572165109093988,0.018486056953586266,0.00255497001818656,-0.014579176097488322,-0.024857640422935923,-0.023446089833919104,-0.011008062592035989
0.061,0.01,0.002,25.,0.005,2879.,1.42e11,0.0637507,0.020246829579183355,0.002969299538814741,-0.013192606258903589,-0.02455972070374344,-0.028576903754029492,-0.024440539363587345,-0.013314703033263875,0.0019324534735301341,0.01741918782213445,0.029194942962446395,0.03419526666735709,0.03097275452800316,0.02003643568453932,0.0037321096353547523,-0.014306826009137935,-0.03001974792365864,-0.03989355807752359,-0.04181539705973432,-0.03558284741792106,-0.022939394244954288,-0.007135170293140852,0.0078655716078821,0.01833125526370391,0.021645140048840716,0.016925825846711748,0.005238012930742511,-0.010666684235615289,-0.027026367024733062,-0.039995583178634005,-0.04658070770504129,-0.0453492799476724,-0.03674744412210254,-0.02296718566647683,-0.007404433864604987,0.006165046557520815,0.014504212308403208,0.015706337612503327,0.009655785179691748,-0.001964425794301325,-0.01611703963631057,-0.029178198059387147,-0.037829186761092946,-0.03985690488213303,-0.03468245112922401,-0.023495904508478913,-0.008959236439774228,0.005461110424018409,0.016368973782504154,0.02129072436968696,0.0192831339689484,0.011146770666871544,-0.0007932763760562945,-0.013271618465081451,-0.02289102841334549,-0.02696658099576304,-0.02420456172309622,-0.015039552874781328,-0.0015308072278584044,0.013159388932603279,0.02556632053242955,0.03278963758877504,0.033210168455228825,0.026891475408432043,0.015575600393942079,0.0022687373891306685,-0.009495099856018985,-0.016540094588019805,-0.01685741854649142,-0.010122024493345233,0.0022182664602696453,0.01729630416728308,0.031523177879318284,0.04145963920941706,0.04465852607288521,0.04028268271514569,0.02934095967733597,0.01446733301450271,-0.0007153741566746086,-0.012486945529146254,-0.017945838926168106,-0.015719707484448273,-0.006304633818992406,0.008039840697123768,0.023814885057784896,0.037112909787473655,0.04456599325719371,0.04417964667003125,0.035835502326878405,0.021328887908440113,0.003935398006554191,-0.01237630708004206,-0.023890148307648407,-0.028026637152194667,-0.02396527849518336,-0.012856340429508971,0.002441398559406288,0.018047009360162486,0.030000937280176408,0.03522536593950526,0.03225996298236588
0.196,0.009,0.002,32.,0.004,2810.,1.e11,2.86675,0.009928794793297002,0.019070521615655533,0.02066378492328383,0.014077924188439103,0.0019196665523156173,-0.010998653656567048,-0.01956390156717927,-0.02038588290207541,-0.013139297145025305,-0.0006923318215829519,0.012028385961124932,0.019987882648647093,0.020035800599385978,0.012153155851426331,-0.000539975127980763,-0.013019499135364848,-0.02034593453868766,-0.019619353205331175,-0.011127381616298178,0.001768784943774665,0.01396476884438938,0.020633230596168256,0.01913476961526639,0.010062481289055542,-0.002992762896401352,-0.014863486379173757,-0.020851147425511446,-0.01858563168367633,-0.008963611564967743,0.004206554857207917,0.015712076765052208,0.020999109200160793,0.017975082401389175,0.007837009215761356,-0.005402360562090924,-0.016502776235316402,-0.0210705836729779,-0.017297837610610406,-0.00667783732027908,0.006585877407459528,0.017243319831233228,0.021076124478314806,0.016567129034036787,0.005501040942977233,-0.007742171569462691,-0.017920762807124152,-0.021006107859875,-0.015777029937069545,-0.0043033013215052155,0.008873658974445836,0.01853828190224155,0.020865134045479128,0.014933216775242356,0.0030904102839456223,-0.009975793700578328,-0.019093592747832372,-0.020654063927622812,-0.014039524776808476,-0.0018679972021932237,0.011042944247734415,0.01958315508998773,0.020372460019138228,0.013098437993736028,0.0006402866184614386,-0.01207101199091054,-0.02000418532510953,-0.02001916783842017,-0.012110107269718076,0.0005925381118171147,0.01306084634297025,0.020359675171146313,0.01960004266382398,0.011082578387105434,-0.0018215169857678237,-0.014004709355360329,-0.02064494281454604,-0.019113992550133185,-0.010017861212214221,0.0030430769274059355,0.014899224504068886,0.020857726831809725,0.018560150537617753,0.008915911874318248,-0.004257723298558308,-0.01574641407477026,-0.021002817593368556,-0.017946322358405542,-0.00778669758467454,0.005454887043801718,0.01653735035437917,0.021074311213846397,0.017270025389136162,0.006630325854133447,-0.006633488625368944,-0.017271484704099865,-0.02107297938169167,-0.01653333579178798,-0.005449389556544492,0.007791714759155494,0.017948935159749463
0.193,0.024,0.004,33.,0.005,2554.,7.8e10,0.190461,-0.02714991084948082,-0.026209533601094126,-0.014224390433209333,0.0037674422656361894,0.020205686971831838,0.028183599015965732,0.02434844042235515,0.010309065665596848,-0.008040185189163052,-0.022995070786153815,-0.028277158732581298,-0.021671058027952328,-0.005955514963156612,0.012263763075217995,0.025328620860360335,0.02774601542452282,0.018495525875456914,0.0014580836174399384,-0.016214448712350643,-0.027103023595919484,-0.026637298737379356,-0.015014804292147188,0.0028815852229272243,0.019534016605030124,0.02794654629083354,0.02458361940849263,0.010855295917805166,-0.007474833423626523,-0.022710439290090423,-0.028455407744236827,-0.022300075990627638,-0.006832746171539519,0.011448191505893948,0.024863713143038896,0.027779281660305744,0.018970898943030834,0.0021394225383263334,-0.01564399528742072,-0.02690763836228055,-0.026918147140707505,-0.015669175077602432,0.0021156650709660274,0.018967170548239654,0.027808108181677615,0.0249261559157212,0.011532835221641585,-0.006745332848737656,-0.022229678383594464,-0.028414119964136342,-0.02269744258707415,-0.007476246396326255,0.01086122600614689,0.024617653724500005,0.02801974813912672,0.019643164915548628,0.003010692238605596,-0.014888030790200124,-0.02653233313227149,-0.027029377307602576,-0.016168424032238476,0.0014909881454370465,0.018534313281944825,0.02780597071441393,0.025414763835387794,0.01236848500286282,-0.005849082635324139,-0.021581598579401978,-0.028216501470898547,-0.022963049614864645,-0.008024697739251394,0.010326710177072665,0.024385192490314428,0.028247388000000373,0.02029164853073151,0.00385932233408115,-0.014148324379066657,-0.026167906079434644,-0.027150614474812262,-0.016682789525969993,0.0008397871125690477,0.018058284846947464,0.027741629421242142,0.025823823074469343,0.013111269311442825,-0.005056531217275222,-0.02104993889356871,-0.02815358325515449,-0.02338648832393067,-0.008753831441519519,0.009595260957014587,0.0239502740292917,0.028278216092989417,0.020757970321206326,0.004545747601675358,-0.01355093318210282,-0.025932763125841307,-0.027401030661866277,-0.01734110184489343,0.00001943068882503691,0.01738647425336462
0.204,0.01,0.002,16.,0.003,2171.,1.33e11,0.636292,-0.05440716376391691,-0.09808446161941765,-0.13179390363580779,-0.15212578379132818,-0.15701652777611974,-0.14595609682493743,-0.12008733846997607,-0.0820195926662101,-0.035624521963499134,0.014381089378676883,0.06293679303393077,0.10509302098444691,0.13658363609552043,0.15420986953468058,0.15617010181561275,0.14228593171748188,0.11394709636452757,0.07404086385740402,0.026623721459285134,-0.023508081733338293,-0.07124118679881733,-0.11174814477640496,-0.14091098438190813,-0.15575772034571272,-0.15480401147423378,-0.13812225712847997,-0.10742051179770298,-0.06581885458251249,-0.017521610869909797,0.03254037395224881,0.0793070387285198,0.11802293699393943,0.14474520421723272,0.15678714845970185,0.1528970567451381,0.13348920804433595,0.10053500115062106,0.057357657616490906,0.008372745462711755,-0.041471528011306866,-0.08710730321091771,-0.12388645392580085,-0.14810518626744476,-0.1572724173518181,-0.1504763445229394,-0.1284102798227444,-0.0932902110097999,-0.04871628465779372,0.0008145409615107702,0.05026393764087455,0.09459750288098676,0.12934445059798924,0.15094454829369916,0.15722420658371955,0.1475479743128651,0.12287614469467531,0.08574499904754339,0.039898472757936974,-0.009999808488821468,-0.058871841453552474,-0.10178214462363777,-0.13434566776555565,-0.1532733954864066,-0.1566453137127131,-0.1440997821512737,-0.11693797251067511,-0.07789496216272893,-0.03094232718303749,0.019142257489153075,0.06729717534000189,0.10860815298384421,0.138896308287784,0.1550872413146377,0.15552153137953895,0.14017771396369003,0.11059442235333845,0.06978288670687341,0.021893077337744385,-0.028229493283581226,-0.07547698860716058,-0.115065370795865,-0.1429738268606419,-0.15635745344121477,-0.1538768959445684,-0.13576509840710493,-0.10387051940967998,-0.06143588056045132,-0.012752567959413399,0.03721431165444769,0.08340952843421624,0.12113790175193774,0.14655824623088648,0.15711167715093918,0.15170302019465595,0.1308963032857537,0.09680492084740591,0.05287330807451906,0.003587579989667755,-0.04607161949914473,-0.09105229813949474
0.071,0.023,0.004,16.,0.005,2004.,7.2e10,0.0355539,-0.0004977258847871924,-0.027228675570380126,-0.048971735992050694,-0.06385812938183669,-0.07063007112648895,-0.06885481261661676,-0.058888946700901924,-0.04192747160582774,-0.019883879407340564,0.0048415502210853705,0.029489812255384162,0.05128502116788576,0.06766817702870309,0.07654785769772979,0.0766154753380903,0.06741276491223876,0.04945958577142588,0.024209023109510612,-0.006132209470897831,-0.03872142001650257,-0.07044058938754844,-0.09819189643367089,-0.1192177049758204,-0.1314809215044504,-0.13380367977374769,-0.1260536686776373,-0.10916179202202282,-0.0849874261587791,-0.05621186732451153,-0.02597481323855827,0.0024465384268174926,0.025978829105733743,0.04215217927832608,0.049276417753675854,0.04666627492845553,0.03471030273504581,0.01477940097112909,-0.010854116036820141,-0.039348186075397404,-0.06758624980236828,-0.092488221820451,-0.11138945628704919,-0.12222939599436564,-0.12380246525264012,-0.11587327635622668,-0.09913688999938135,-0.07519265735813713,-0.04628651073758029,-0.015092226959260276,0.015527200342283224,0.04286370766345792,0.0645372714902612,0.07878080214589717,0.0845997348084859,0.08179060430867086,0.07102407656488008,0.053675247648616725,0.031728050320981964,0.007624090748785197,-0.016047179515317606,-0.03669329873556671,-0.05204307242301434,-0.06035170702928521,-0.06049793884042151,-0.052190904571386226,-0.035913107109823934,-0.012947913524873714,0.014693627661675753,0.044544819379296566,0.07380987998164698,0.09972025638426749,0.11978619937228636,0.13198398396650113,0.1350804446186631,0.12868069968640228,0.11335735648546968,0.0906380124411605,0.06276389104319578,0.032585191010856177,0.0031827642693572147,-0.02242388017571892,-0.04153513500833701,-0.05218986065503188,-0.05328288469954208,-0.04476333068141219,-0.027660885267386272,-0.003883825192620918,0.023860046235169758,0.05244024921346644,0.07861583134957997,0.09932655312045034,0.11216285944417183,0.11550679478270463,0.1087685100521691,0.09245610352832043,0.06800483778583763,0.03775959447599879,0.004616541384466587,-0.0282658375914712,-0.05774866216564108
0.159,0.019,0.001,17.,0.004,2294.,1.16e11,3.10812,0.1387744975801536,0.1653537835855321,0.1730025449391141,0.16084330102969763,0.13026957364007472,0.08478153741284142,0.029586027059394754,-0.028995204573953402,-0.08425822585246998,-0.12987326415213568,-0.1606193063336284,-0.17297622309832084,-0.16552788830756227,-0.13912939833863577,-0.09680043134968028,-0.04338966353138595,0.014989258600009908,0.07165261148653768,0.1201115201293379,0.15482011907507084,0.17180227129555975,0.1691150485147043,0.14706644630889787,0.10817891448296259,0.05690770311650781,-0.000880674937180765,-0.058566757037043865,-0.10954811981393356,-0.1479875840132241,-0.16948233724599893,-0.17157487827456244,-0.15402200461504004,-0.11883600192556512,-0.07004416257981826,-0.013232438290778484,0.0450936073939882,0.09825767942781724,0.14017148215048592,0.16603716599318466,0.17289337492756035,0.15995376600105082,0.12870241855012646,0.08271463719752795,0.027257661131363336,-0.03132047939481564,-0.08631308121048085,-0.13142278940838203,-0.16148724335620826,-0.17306169408391375,-0.16482280605529864,-0.1377136552466061,-0.09483660249513767,-0.041103212425546515,0.017337663560936203,0.07379219047526972,0.12179881333320244,0.15586079623000562,0.1720769263055747,0.16859333343087937,0.1458058044144489,0.10632594765129269,0.05467244512180594,-0.003241145001995009,-0.06078279313979121,-0.11136652184035913,-0.14919899223406105,-0.16994982438153616,-0.17124331721226027,-0.1529300511175907,-0.11710943214171624,-0.0678793154938151,-0.010878819602250251,0.047367715590956636,0.10019134039823657,0.14154319740778418,0.16669073614758786,0.17275268735770527,0.15903663183701677,0.1271125700566815,0.08063434864038338,0.024925773784161012,-0.03363807335120058,-0.08834949466422869,-0.1329462225046471,-0.16232215698603022,-0.17311282329508415,-0.1640848901894732,-0.1362695221188237,-0.0928530943017783,-0.03880610015224135,0.019684926784172906,0.07592066835258145,0.12346546296918802,0.15687417452210026,0.1723219073377056,0.16804146643591145,0.1445204820428313,0.10445460462702914,0.05242864332594542,-0.00559948498961324
0.196,0.006,0.004,16.,0.001,2523.,2.08e11,0.90768,-0.017543594058557807,-0.031482206144547185,-0.04220825868745526,-0.0486593070910636,-0.0501702552686369,-0.04657628874188406,-0.03827036355467577,-0.026063829388909387,-0.011216884116583978,0.004762863002116691,0.020274598474986135,0.03371010825126271,0.04373496881535998,0.049319389242908254,0.04988474466214629,0.04540389363381396,0.03629661646761839,0.02351152419316201,0.008345249711252162,-0.00768453778852005,-0.02291456106731096,-0.03583137655491345,-0.04510912444780322,-0.04979506526394097,-0.049444163415289955,-0.044056204413593564,-0.03420246571024549,-0.020881613755822544,-0.005425333366166986,0.010564058281821899,0.025493178893434644,0.03783303229148066,0.04632082271072614,0.050123711656836115,0.04882128953663402,0.04256923236365111,0.032000766030938446,0.01816743032009945,0.002508318325388446,-0.013418382340908199,-0.02798179185951789,-0.03969276864897006,-0.04739207737074868,-0.05026337564568113,-0.048038468090126143,-0.040941635504175594,-0.029673248255169996,-0.015409354029952835,0.00043073226529339106,0.016226204404024232,0.03036367156576382,0.04143557925662484,0.04828432711349799,0.05023818242969878,0.047096231082817124,0.03915727619164604,0.027261252169587746,0.01258384637771841,-0.0033690498474395966,-0.018969859673157077,-0.03266277182356244,-0.04302173457567416,-0.04902213533972403,-0.050049091848701904,-0.04597978589906,-0.03726168760021897,-0.02474572336150074,-0.009720331729644368,0.006281156248104592,0.021664248579771887,0.03482846633187289,0.04446633119763062,0.049593495551359196,0.049669615737943255,0.04472267147801713,0.03522038097580614,0.0221450114110866,0.00683111960090978,-0.009194101474622483,-0.024268497875114876,-0.03688802743551081,-0.045765842481290245,-0.04998249901813499,-0.04914353120198471,-0.04330040856371284,-0.03306429416423108,-0.019480948270039263,-0.0039011929468893234,0.012056128676838933,0.026799379669172518,0.0388252586557635,0.04689422284883623,0.05022167090555173,0.0484356055136347,0.041735281271716745,0.030807061779033217,0.01673400770235816,0.0009789944358557052,-0.014884320819430813,-0.029239322443244124
0.066,0.01,0.004,34.,0.003,2759.,1.38e11,0.0193332,0.07072762891258885,0.05676748168834615,0.04327001551077456,0.032045847388775306,0.02466346436066151,0.021946435392048897,0.02321984822534405,0.02599942845328914,0.026781814273443047,0.02270011950247336,0.012933877090371824,-0.0011341368667347942,-0.016986372566597976,-0.032295944864965176,-0.04559624889681313,-0.0562264482637066,-0.06412642919391776,-0.06984845733320785,-0.07451304123198349,-0.07927684623304285,-0.084471053140734,-0.08919773581349251,-0.09197829316960726,-0.0920856603187743,-0.09044691603236152,-0.08930721325873539,-0.09093366100997895,-0.09641117006669596,-0.10531012600923362,-0.11610021422538959,-0.12666771712752306,-0.13462916645523026,-0.13774211892116756,-0.13472638876912954,-0.12615401922234898,-0.114566796278952,-0.10338449543539151,-0.09520395741365603,-0.09069730480165629,-0.08882279993131549,-0.08794045391375455,-0.08680082362733832,-0.08479420800117032,-0.08171675398891828,-0.07764015161458568,-0.07300136773116435,-0.06847618110073245,-0.06435042673358699,-0.05982564942227165,-0.053085099025802385,-0.04239664338276286,-0.0275096560805949,-0.01019497025913467,0.006537979227819596,0.019902873030270468,0.02840303709288114,0.03201556381929034,0.03185643436940487,0.02988034086683202,0.028639559856647772,0.030686913402813584,0.037519693543511826,0.04869698625932502,0.06197935715480074,0.0746105169109623,0.0848427767282722,0.09256759000870385,0.09872890296657139,0.10423979862239482,0.10935966418439033,0.11379814134340938,0.11706041478212605,0.1185526980555095,0.11757628300177686,0.11367885867063204,0.10739381491039277,0.1006878137910734,0.09638627788092691,0.09668830224192894,0.10180618416418136,0.10977253527918136,0.11749654794108563,0.12217882094975305,0.12214474708669815,0.11693359595650937,0.10713661429729099,0.09433924368894792,0.08092471164420285,0.06932449728151241,0.06088300063284706,0.05517007644578634,0.050444405695936625,0.04501830145481944,0.0384360848736275,0.031549066312416454,0.025588316618849433,0.021158993003230545,0.017924807271355023,0.014921325274454965,0.01091853281627262
